.73000289;13520;Rosa;AKITO;;BIANCO;H 100 CM;AE UNITED ARAB EMIRA;FIORI;;99;20.000;60.00;10;60.00;60.00;60.00;60.00;60.00;60.00;60.00;0.00;0.00;PZ;;True;;;;;;
.73000290;20345;ANTHURIUM;FANTASY LOVE;;ROSSO SCURO;;;FIORI;;48;1.000;10.00;10;10.00;10.00;10.00;10.00;10.00;10.00;10.00;0.00;0.00;PZ;;False;;;;;;
.73000291;11775;Rosa;VENDELA;;BIANCO;H 100 CM;AE UNITED ARAB EMIRA;FIORI;;199;20.000;1.00;10;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;PZ;;True;;;;;;
.73000292;20807;Rosa;YELLOW PROPHYTA;;GIALLO SCURO;H 100 CM;;FIORI;;46;20.000;1.00;10;1.00;1.00;1.00;1.00;1.00;1.00;1.00;0.00;0.00;PZ;;True;35 GR;I;FS;PIPPO;20;
.73000293;100420;Rosa;FIESTA+;;ROSA CHIARO;H 70 CM;IT ITALY;FIORI;;996;200.000;0.40;10;0.40;0.40;0.40;0.40;0.40;0.40;0.40;0.30;0.30;PZ;;True;30 GR;A1;V.577;GREEN ITALY;2-3;
.73000294;28699;Dianthusbarbatus;BARBATUS GREEN TRICK;;VERDE;P 20 GR.;IT ITALY;FIORI;;5993;300.000;0.50;10;0.50;0.50;0.50;0.50;0.50;0.50;0.50;0.28;0.28;PZ;;False;20 GR;A1;V.657;VITIELLO;1-3;
.73000295;26942;Ranunculus;ASIATICUS ELEGANCE VIOLET;;VIOLA;H 50 CM;IT ITALY;FIORI;;1998;50.000;0.30;10;0.30;0.30;0.30;0.30;0.30;0.30;0.30;0.20;0.20;PZ;;True;30 GR;A1;BLACK;GREEN ITALY;1-2;
.73000296;16725;Panicum;FOUNTAIN;;VERDE SCURO;H 80 CM;IT ITALY;FIORI;;9998;1000.000;0.15;10;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.08;0.08;PZ;;False;15 GR;A1;BLACK;GREEN ITALY;2-3;
.73000297;106531;Dianthusbarbatus;BARBATUS DUKE BREANTHUS;;BIANCO;H 50 CM;IT ITALY;FIORI;;2997;150.000;0.20;10;0.20;0.20;0.20;0.20;0.20;0.20;0.20;0.10;0.10;PZ;;True;15 GR;A1;BLACK;GREEN ITALY;2-3;
.73000298;15246;GAROFANO;STANDAARD BALTICO;;;H 80 CM;IT ITALY;FIORI;;2000;200.000;0.15;10;0.15;0.15;0.15;0.15;0.15;0.15;0.15;0.10;0.10;PZ;;True;;A1;BLACK;LANGELLA;1-3;
.73000299;109622;Ranunculus;ASIATICUS SUCCES HANOI;;ROSA CHIARO;H 40 CM;;FIORI;;500;100.000;0.00;10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;PZ;;True;;;;;;
.73000300;23077;RANUNCULUS;ASIATICUS SUCCESS YELLOW;;GIALLO;;;FIORI;;1;50.000;0.00;10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;PZ;;True;;;;;;
.73000301;;GAROFANO;;;;;;FIORI;;1;1.000;0.00;10;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;PZ;;True;;;;;;
