0001078;CONSEGNA CON VETTORE;1;14/04/2015;0.00;
DIPL14SU;DIPLADENIA SUNDAVILLE VASO 14;6;36;216;3;36;pianale;3.85;3.08;110.88;ROSSO!!;0000092;-20;
DIPL17PI;DIPLADENIA Sundaville VASO 17 Piramide;1;30;90;15;15;confezione;8.60;6.88;103.20;MIX COLORE;MAG;-20;
LAVA14ST;LAVANDA STOECHAS VASO 14;6;36;216;3;54;confezione;1.50;1.20;64.80;MIX COLORE;0000172;-20;
LAVA14;LAVANDA ANGUSTIFOLIA VASO 14;6;36;288;3;36;pianale;0.95;0.76;27.36;;0000108;-20;
TIMO14CI;TIMO CITRIODORUS VASO 14;6;36;324;3;18;confezione;0.95;0.76;13.68;;0000181;-20;
MENT14PI;MENTA PIPERITA VASO 14;6;36;288;3;18;confezione;0.95;0.76;13.68;;0000181;-20;
CIPO14;ERBA CIPOLLINA (Allium schoenoprasum) VASO 14;6;36;288;3;18;confezione;0.95;0.76;13.68;;0000139;-20;
SALV18FL;SALVIA OFF. MAXIMA VASO 18;1;21;105;11;11;confezione;2.85;2.28;25.08;;0000494;-20;
LITH14;LITHODORA DIFFUSA VASO 14;6;36;324;3;36;pianale;1.70;1.36;48.96;;0000451;-20;
MESE14PR;MESEMBRIANTHEMUM Mix precoce VASO 14;6;36;252;3;54;confezione;1.85;1.48;79.92;3 CONT GIALLO 3 CONT BIANCO 3 CONT VIOLA;0000471;-20;
TIMO14SE;TIMO SERPYLLUM VASO 14;6;36;324;3;18;confezione;0.95;0.76;13.68;;0000181;-20;
GAZZ14C;GAZZANIA VASO 14 tono su tono;6;36;252;3;18;confezione;1.90;1.52;27.36;;0000451;-20;
FUCS14EX;FUCHSIA VASO 14 EXTRA;6;36;180;3;18;confezione;2.60;2.08;37.44;;0000309;-20;
GERA15OD;GERANIO ODOROSO MIX VASO 15;7;28;140;2;14;confezione;2.80;2.24;31.36;;0000137;-20;
PHLO14;PHLOX SUBULATA VASO 14;6;36;324;3;18;confezione;1.40;1.12;20.16;;0000519;-20;
ROSM14PR;ROSMARINO PROSTRATO VASO 14;6;36;288;3;18;confezione;0.95;0.76;13.68;;0000102;-20;
ZANT15CO;CALLA ZANTEDESCHIA VASO 15 COLORATA;6;36;144;3;18;confezione;7.90;6.32;113.76;;MAG;-20;
OLEA18;OLEANDRO (Nerium) VASO 18;1;21;63;10;10;confezione;6.25;5.00;50.00;MIX COLORE;MAG;-20;
